,id_gk,period_gk,timestamp_gk,possession_team_id_gk,possession_team_name_gk,play_pattern_id_gk,play_pattern_name_gk,team_id_gk,team_name_gk,location_gk,player_id_gk,player_name_gk,possession_team_name_shot,play_pattern_id_shot,play_pattern_name_shot,team_id_shot,team_name_shot,location_shot,player_id_shot,player_name_shot,position_id_shot,position_name_shot,shot_statsbomb_xg_shot,shot_end_location_shot,shot_outcome_id_shot,shot_outcome_name_shot,shot_technique_id_shot,shot_technique_name_shot,shot_type_id_shot,shot_type_name_shot,shot_deflected_shot,shot_body_part_id_shot,shot_body_part_name_shot,shot_freeze_frame_shot,goalkeeper_type_id_gk,goalkeeper_type_name_gk,goalkeeper_outcome_id_gk,goalkeeper_outcome_name_gk,goalkeeper_position_id_gk,goalkeeper_position_name_gk,goalkeeper_end_location_gk,match_id_gk,new_col_end,new_col_start,new_col_gk,new_col_gk_end,shot_end_x,shot_end_y,shot_end_z,shot_location_x,shot_location_y,gk_location_x,gk_location_y,gk_end_x,gk_end_y,shot_zone
1177,a3a221f8-a504-491e-8991-1c2f450d3242,2,00:28:46.126,763,Sky Blue FC,1,Regular Play,763,Sky Blue FC,"[4.0, 41.0]",4981.0,Kailen Sheridan,Chicago Red Stars,9.0,From Kick Off,761.0,Chicago Red Stars,"[104.0, 25.0]",7179.0,Casey Short,6.0,Left Back,0.039356302,"[117.0, 37.4, 0.9]",100.0,Saved,93.0,Normal,87.0,Open Play,,38.0,Left Foot,"[{'location': [104.0, 39.0], 'player': {'id': 5103, 'name': 'Michele Vasconcelos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.0, 38.0], 'player': {'id': 4963, 'name': 'Yuki Nagasato'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.0, 14.0], 'player': {'id': 4961, 'name': 'Samantha Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.0, 40.0], 'player': {'id': 4981, 'name': 'Kailen Sheridan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 47.0], 'player': {'id': 4968, 'name': 'Madison Tiernan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 42.0], 'player': {'id': 4992, 'name': 'Janine Beckie'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.0, 36.0], 'player': {'id': 4978, 'name': 'Dominique Richardson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 23.0], 'player': {'id': 4974, 'name': 'Mandy Freeman'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 30.0], 'player': {'id': 5098, 'name': 'Erica Skroski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 28.0], 'player': {'id': 4988, 'name': 'Sarah Killion'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 26.0], 'player': {'id': 4986, 'name': 'Shea Groom'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [82.0, 48.0], 'player': {'id': 7180, 'name': 'Imani Dorsey'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",33.0,Shot Saved,15.0,Success,44.0,Set,,7476,"117.0, 37.4, 0.9","104.0, 25.0","4.0, 41.0",False,117.0,37.4,0.9,104.0,25.0,4.0,41.0,-1,-1,16
1178,6311b307-1583-4edc-b65f-2f6515845ec0,2,00:30:43.064,763,Sky Blue FC,4,From Throw In,761,Chicago Red Stars,"[2.0, 40.0]",5100.0,Alyssa Naeher,Sky Blue FC,4.0,From Throw In,763.0,Sky Blue FC,"[113.0, 40.0]",5097.0,Carli Lloyd,24.0,Left Center Forward,0.11192736,"[113.0, 30.0]",101.0,Wayward,93.0,Normal,87.0,Open Play,,37.0,Head,"[{'location': [120.0, 71.0], 'player': {'id': 5096, 'name': 'Savannah McCaskill'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.0, 60.0], 'player': {'id': 4958, 'name': 'Kathleen Naughton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 67.0], 'player': {'id': 6811, 'name': 'Julie Ertz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 5100, 'name': 'Alyssa Naeher'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 40.0], 'player': {'id': 4965, 'name': 'Nikki Stanton'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 32.0], 'player': {'id': 4953, 'name': 'Alyssa Mautz'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.0, 35.0], 'player': {'id': 4992, 'name': 'Janine Beckie'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.0, 40.0], 'player': {'id': 4942, 'name': 'Arin Gilliland'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[4.0, 40.0]",7476,"113.0, 30.0","113.0, 40.0","2.0, 40.0","4.0, 40.0",113.0,30.0,,113.0,40.0,2.0,40.0,4.0,40.0,17
1179,0eff50e0-bd7b-490f-bbf4-2e04f268efbb,2,00:34:15.402,761,Chicago Red Stars,8,From Keeper,761,Chicago Red Stars,"[8.0, 41.0]",5100.0,Alyssa Naeher,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,7476,nan,False,"8.0, 41.0",False,,,,-1.0,-1.0,8.0,41.0,-1,-1,0
1180,e7b4525d-c46a-436c-a8ea-c1365b57ef85,2,00:37:21.854,763,Sky Blue FC,3,From Free Kick,761,Chicago Red Stars,"[2.0, 40.0]",5100.0,Alyssa Naeher,Sky Blue FC,3.0,From Free Kick,763.0,Sky Blue FC,"[96.0, 56.0]",4992.0,Janine Beckie,19.0,Center Attacking Midfield,0.04172027,"[120.0, 39.5, 7.1]",98.0,Off T,93.0,Normal,62.0,Free Kick,,40.0,Right Foot,"[{'location': [119.0, 41.0], 'player': {'id': 5100, 'name': 'Alyssa Naeher'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 50.0], 'player': {'id': 4947, 'name': 'Danielle Colaprico'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 44.0], 'player': {'id': 4965, 'name': 'Nikki Stanton'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 53.0], 'player': {'id': 6812, 'name': 'Vanessa DiBernardo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.0, 54.0], 'player': {'id': 4961, 'name': 'Samantha Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.0, 55.0], 'player': {'id': 7179, 'name': 'Casey Short'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 52.0], 'player': {'id': 4963, 'name': 'Yuki Nagasato'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.0, 53.0], 'player': {'id': 5097, 'name': 'Carli Lloyd'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [86.0, 41.0], 'player': {'id': 4978, 'name': 'Dominique Richardson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.0, 58.0], 'player': {'id': 4988, 'name': 'Sarah Killion'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",32.0,Shot Faced,,,44.0,Set,"[4.0, 40.0]",7476,"120.0, 39.5, 7.1","96.0, 56.0","2.0, 40.0","4.0, 40.0",120.0,39.5,7.1,96.0,56.0,2.0,40.0,4.0,40.0,15
1181,016568f4-e82c-4709-b9e6-93b5176260f7,2,00:39:03.490,761,Chicago Red Stars,1,Regular Play,761,Chicago Red Stars,"[2.0, 40.0]",5100.0,Alyssa Naeher,Sky Blue FC,1.0,Regular Play,763.0,Sky Blue FC,"[85.0, 29.0]",5097.0,Carli Lloyd,24.0,Left Center Forward,0.019631285,"[119.0, 36.8, 0.5]",100.0,Saved,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [83.0, 24.0], 'player': {'id': 5096, 'name': 'Savannah McCaskill'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.0, 27.0], 'player': {'id': 7181, 'name': 'McKenzie Meehan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.0, 43.0], 'player': {'id': 4986, 'name': 'Shea Groom'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [82.0, 16.0], 'player': {'id': 7180, 'name': 'Imani Dorsey'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [83.0, 38.0], 'player': {'id': 4963, 'name': 'Yuki Nagasato'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 5100, 'name': 'Alyssa Naeher'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 31.0], 'player': {'id': 4958, 'name': 'Kathleen Naughton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 40.0], 'player': {'id': 6811, 'name': 'Julie Ertz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 47.0], 'player': {'id': 7179, 'name': 'Casey Short'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.0, 25.0], 'player': {'id': 4953, 'name': 'Alyssa Mautz'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.0, 27.0], 'player': {'id': 4965, 'name': 'Nikki Stanton'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 35.0], 'player': {'id': 6813, 'name': 'Morgan Brian'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.0, 49.0], 'player': {'id': 6812, 'name': 'Vanessa DiBernardo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",33.0,Shot Saved,15.0,Success,44.0,Set,,7476,"119.0, 36.8, 0.5","85.0, 29.0","2.0, 40.0",False,119.0,36.8,0.5,85.0,29.0,2.0,40.0,-1,-1,14
1182,fb8f2714-5644-4d28-9f5f-3ba69d5f7351,2,00:41:34.895,763,Sky Blue FC,8,From Keeper,763,Sky Blue FC,"[5.0, 41.0]",4981.0,Kailen Sheridan,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,7476,nan,False,"5.0, 41.0",False,,,,-1.0,-1.0,5.0,41.0,-1,-1,0
1183,8d234a96-7684-4f61-a21d-1b472d125968,1,00:01:38.126,761,Chicago Red Stars,2,From Corner,759,Washington Spirit,"[2.0, 39.0]",4960.0,Kelsey Wys,Chicago Red Stars,2.0,From Corner,761.0,Chicago Red Stars,"[112.0, 43.0]",4953.0,Alyssa Mautz,21.0,Left Wing,0.15153724,"[120.0, 44.4, 5.4]",98.0,Off T,93.0,Normal,87.0,Open Play,,37.0,Head,"[{'location': [93.0, 36.0], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 26.0], 'player': {'id': 4961, 'name': 'Samantha Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.0, 41.0], 'player': {'id': 4948, 'name': 'Rosie White'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.0, 46.0], 'player': {'id': 4965, 'name': 'Nikki Stanton'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.0, 53.0], 'player': {'id': 4942, 'name': 'Arin Gilliland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.0, 58.0], 'player': {'id': 4947, 'name': 'Danielle Colaprico'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.0, 50.0], 'player': {'id': 4945, 'name': 'Havana Solaun'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.0, 39.0], 'player': {'id': 4964, 'name': 'Ashley Hatch'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.0, 43.0], 'player': {'id': 4940, 'name': 'Andi Sullivan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.0, 36.0], 'player': {'id': 4951, 'name': 'Rebecca Quinn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.0, 37.0], 'player': {'id': 4946, 'name': 'Joanna Lohman'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 33.0], 'player': {'id': 4950, 'name': 'Whitney Church'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 38.0], 'player': {'id': 4943, 'name': 'Estelle Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 42.0], 'player': {'id': 4960, 'name': 'Kelsey Wys'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 47.0], 'player': {'id': 4962, 'name': 'Caprice Dydasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[2.0, 43.0]",7520,"120.0, 44.4, 5.4","112.0, 43.0","2.0, 39.0","2.0, 43.0",120.0,44.4,5.4,112.0,43.0,2.0,39.0,2.0,43.0,17
1184,27ec5670-9f5c-4a8a-bd29-14aefad57d74,1,00:04:13.166,759,Washington Spirit,4,From Throw In,761,Chicago Red Stars,"[1.0, 40.0]",4952.0,Emily Boyd,Washington Spirit,4.0,From Throw In,759.0,Washington Spirit,"[96.0, 31.0]",4944.0,Estefanía Romina Banini Ruiz,10.0,Center Defensive Midfield,0.020483296,"[118.0, 37.8, 0.2]",100.0,Saved,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [103.0, 41.0], 'player': {'id': 4964, 'name': 'Ashley Hatch'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 58.0], 'player': {'id': 4941, 'name': 'Taylor Smith'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.0, 49.0], 'player': {'id': 4946, 'name': 'Joanna Lohman'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.0, 31.0], 'player': {'id': 4945, 'name': 'Havana Solaun'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.0, 11.0], 'player': {'id': 4962, 'name': 'Caprice Dydasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.0, 52.0], 'player': {'id': 4953, 'name': 'Alyssa Mautz'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.0, 45.0], 'player': {'id': 4942, 'name': 'Arin Gilliland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 40.0], 'player': {'id': 4955, 'name': 'Sarah Gorden'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.0, 35.0], 'player': {'id': 4963, 'name': 'Yuki Nagasato'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [104.0, 31.0], 'player': {'id': 4958, 'name': 'Kathleen Naughton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 35.0], 'player': {'id': 4947, 'name': 'Danielle Colaprico'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 25.0], 'player': {'id': 4959, 'name': 'Taylor Comeau'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 20.0], 'player': {'id': 4948, 'name': 'Rosie White'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.0, 30.0], 'player': {'id': 4965, 'name': 'Nikki Stanton'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [120.0, 41.0], 'player': {'id': 4952, 'name': 'Emily Boyd'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",33.0,Shot Saved,15.0,Success,44.0,Set,,7520,"118.0, 37.8, 0.2","96.0, 31.0","1.0, 40.0",False,118.0,37.8,0.2,96.0,31.0,1.0,40.0,-1,-1,14
1185,b0da2c0b-f3aa-4d5d-83f0-d3acdb4df744,1,00:07:01.393,761,Chicago Red Stars,4,From Throw In,759,Washington Spirit,"[1.0, 42.0]",4960.0,Kelsey Wys,Chicago Red Stars,4.0,From Throw In,761.0,Chicago Red Stars,"[107.0, 40.0]",4948.0,Rosie White,17.0,Right Wing,0.11550265,"[119.0, 40.0]",101.0,Wayward,95.0,Volley,87.0,Open Play,,40.0,Right Foot,"[{'location': [114.0, 3.0], 'player': {'id': 4963, 'name': 'Yuki Nagasato'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [94.0, 23.0], 'player': {'id': 4953, 'name': 'Alyssa Mautz'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.0, 31.0], 'player': {'id': 4961, 'name': 'Samantha Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.0, 38.0], 'player': {'id': 4965, 'name': 'Nikki Stanton'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.0, 15.0], 'player': {'id': 4943, 'name': 'Estelle Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.0, 31.0], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [120.0, 39.0], 'player': {'id': 4960, 'name': 'Kelsey Wys'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 43.0], 'player': {'id': 4945, 'name': 'Havana Solaun'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.0, 34.0], 'player': {'id': 4940, 'name': 'Andi Sullivan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.0, 29.0], 'player': {'id': 4951, 'name': 'Rebecca Quinn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 34.0], 'player': {'id': 4950, 'name': 'Whitney Church'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 45.0], 'player': {'id': 4962, 'name': 'Caprice Dydasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[2.0, 40.0]",7520,"119.0, 40.0","107.0, 40.0","1.0, 42.0","2.0, 40.0",119.0,40.0,,107.0,40.0,1.0,42.0,2.0,40.0,17
1186,2f6f7572-a876-4715-b607-407be5f0e204,1,00:09:02.486,761,Chicago Red Stars,1,Regular Play,759,Washington Spirit,"[2.0, 42.0]",4960.0,Kelsey Wys,Chicago Red Stars,1.0,Regular Play,761.0,Chicago Red Stars,"[106.0, 29.0]",4953.0,Alyssa Mautz,21.0,Left Wing,0.061727587,"[120.0, 35.4, 6.1]",98.0,Off T,91.0,Half Volley,87.0,Open Play,,38.0,Left Foot,"[{'location': [113.0, 22.0], 'player': {'id': 4961, 'name': 'Samantha Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.0, 25.0], 'player': {'id': 4951, 'name': 'Rebecca Quinn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 32.0], 'player': {'id': 4940, 'name': 'Andi Sullivan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 25.0], 'player': {'id': 4943, 'name': 'Estelle Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 50.0], 'player': {'id': 4945, 'name': 'Havana Solaun'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 4960, 'name': 'Kelsey Wys'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 41.0], 'player': {'id': 4948, 'name': 'Rosie White'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.0, 41.0], 'player': {'id': 4962, 'name': 'Caprice Dydasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 34.0], 'player': {'id': 4950, 'name': 'Whitney Church'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[3.0, 43.0]",7520,"120.0, 35.4, 6.1","106.0, 29.0","2.0, 42.0","3.0, 43.0",120.0,35.4,6.1,106.0,29.0,2.0,42.0,3.0,43.0,17
1187,ad4e85a5-7125-4ce0-a4ac-1f8cf1e48ced,1,00:15:21.366,761,Chicago Red Stars,1,Regular Play,759,Washington Spirit,"[2.0, 41.0]",4960.0,Kelsey Wys,Chicago Red Stars,1.0,Regular Play,761.0,Chicago Red Stars,"[102.0, 31.0]",4961.0,Samantha Kerr,23.0,Center Forward,0.044678714,"[104.0, 34.0]",96.0,Blocked,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [96.0, 34.0], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 41.0], 'player': {'id': 4948, 'name': 'Rosie White'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.0, 4.0], 'player': {'id': 4963, 'name': 'Yuki Nagasato'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [114.0, 17.0], 'player': {'id': 4965, 'name': 'Nikki Stanton'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.0, 21.0], 'player': {'id': 4940, 'name': 'Andi Sullivan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.0, 25.0], 'player': {'id': 4941, 'name': 'Taylor Smith'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.0, 32.0], 'player': {'id': 4946, 'name': 'Joanna Lohman'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.0, 27.0], 'player': {'id': 4943, 'name': 'Estelle Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 34.0], 'player': {'id': 4951, 'name': 'Rebecca Quinn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 4960, 'name': 'Kelsey Wys'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 36.0], 'player': {'id': 4950, 'name': 'Whitney Church'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 43.0], 'player': {'id': 4962, 'name': 'Caprice Dydasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.0, 54.0], 'player': {'id': 4945, 'name': 'Havana Solaun'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[19.0, 46.0]",7520,"104.0, 34.0","102.0, 31.0","2.0, 41.0","19.0, 46.0",104.0,34.0,,102.0,31.0,2.0,41.0,19.0,46.0,17
1188,76a92b12-a606-4449-b142-69266684b62d,1,00:17:08.806,761,Chicago Red Stars,1,Regular Play,759,Washington Spirit,"[3.0, 40.0]",4960.0,Kelsey Wys,Chicago Red Stars,1.0,Regular Play,761.0,Chicago Red Stars,"[109.0, 53.0]",4965.0,Nikki Stanton,13.0,Right Center Midfield,0.03944280000000001,"[109.0, 52.0]",96.0,Blocked,93.0,Normal,87.0,Open Play,,40.0,Right Foot,"[{'location': [114.0, 35.0], 'player': {'id': 4963, 'name': 'Yuki Nagasato'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [114.0, 40.0], 'player': {'id': 4948, 'name': 'Rosie White'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.0, 32.0], 'player': {'id': 4951, 'name': 'Rebecca Quinn'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 37.0], 'player': {'id': 4950, 'name': 'Whitney Church'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 45.0], 'player': {'id': 4946, 'name': 'Joanna Lohman'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 4960, 'name': 'Kelsey Wys'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 48.0], 'player': {'id': 4962, 'name': 'Caprice Dydasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 51.0], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.0, 54.0], 'player': {'id': 4945, 'name': 'Havana Solaun'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",32.0,Shot Faced,,,44.0,Set,"[2.0, 39.0]",7520,"109.0, 52.0","109.0, 53.0","3.0, 40.0","2.0, 39.0",109.0,52.0,,109.0,53.0,3.0,40.0,2.0,39.0,17
